datetime,nivel
2025-05-28 14:30:00,5.8634
2025-05-28 15:00:00,5.8691
2025-05-28 15:30:00,5.8762
2025-05-28 16:00:00,5.8764
2025-05-28 16:30:00,5.8783
2025-05-28 17:00:00,5.8721
2025-05-28 17:30:00,5.8674
2025-05-28 18:00:00,5.8572
2025-05-28 18:30:00,5.8548
2025-05-28 19:00:00,5.8428
2025-05-28 19:30:00,5.8391
2025-05-28 20:00:00,5.8427
2025-05-28 20:30:00,5.8291
2025-05-28 21:00:00,5.8209
2025-05-28 21:30:00,5.8152
2025-05-28 22:00:00,5.8083
2025-05-28 22:30:00,5.8089
2025-05-28 23:00:00,5.813
2025-05-28 23:30:00,5.8049
2025-05-29 00:00:00,5.8092
2025-05-29 00:30:00,5.8131
2025-05-29 01:00:00,5.8212
2025-05-29 01:30:00,5.8429
2025-05-29 02:00:00,5.8461
2025-05-29 02:30:00,5.8533
2025-05-29 03:00:00,5.8434
2025-05-29 03:30:00,5.8477
2025-05-29 04:00:00,5.8642
2025-05-29 04:30:00,5.8565
2025-05-29 05:00:00,5.8644
2025-05-29 05:30:00,5.8542
2025-05-29 06:00:00,5.8652
2025-05-29 06:30:00,5.8542
2025-05-29 07:00:00,5.8483
2025-05-29 07:30:00,5.8584
2025-05-29 08:00:00,5.839
2025-05-29 08:30:00,5.8266
2025-05-29 09:00:00,5.8214
2025-05-29 09:30:00,5.8279
2025-05-29 10:00:00,5.8127
2025-05-29 10:30:00,5.824
2025-05-29 11:00:00,5.8087
2025-05-29 11:30:00,5.8177
2025-05-29 12:00:00,5.8127
2025-05-29 12:30:00,5.8288
2025-05-29 13:00:00,5.8344
2025-05-29 13:30:00,5.8372
2025-05-29 14:00:00,5.84
2025-05-29 14:30:00,5.8445
2025-05-29 15:00:00,5.8531
2025-05-29 15:30:00,5.8523
2025-05-29 16:00:00,5.8595
2025-05-29 16:30:00,5.8717
2025-05-29 17:00:00,5.8644
2025-05-29 17:30:00,5.8651
2025-05-29 18:00:00,5.8704
2025-05-29 18:30:00,5.8601
2025-05-29 19:00:00,5.8536
2025-05-29 19:30:00,5.8519
2025-05-29 20:00:00,5.8419
2025-05-29 20:30:00,5.8341
2025-05-29 21:00:00,5.8258
2025-05-29 21:30:00,5.8261
2025-05-29 22:00:00,5.8213
2025-05-29 22:30:00,5.7976
2025-05-29 23:00:00,5.8161
2025-05-29 23:30:00,5.8104
2025-05-30 00:00:00,5.8049
2025-05-30 00:30:00,5.8144
2025-05-30 01:00:00,5.806
2025-05-30 01:30:00,5.8205
2025-05-30 02:00:00,5.8307
2025-05-30 02:30:00,5.8296
2025-05-30 03:00:00,5.8257
2025-05-30 03:30:00,5.8437
2025-05-30 04:00:00,5.8476
2025-05-30 04:30:00,5.8594
2025-05-30 05:00:00,5.8599
2025-05-30 05:30:00,5.8656
2025-05-30 06:00:00,5.8564
2025-05-30 06:30:00,5.8568
2025-05-30 07:00:00,5.8536
2025-05-30 07:30:00,5.8423
2025-05-30 08:00:00,5.842
2025-05-30 08:30:00,5.8477
2025-05-30 09:00:00,5.826
2025-05-30 09:30:00,5.8267
2025-05-30 10:00:00,5.8182
2025-05-30 10:30:00,5.8199
2025-05-30 11:00:00,5.8086
2025-05-30 11:30:00,5.8199
2025-05-30 12:00:00,5.8122
2025-05-30 12:30:00,5.8144
2025-05-30 13:00:00,5.816
2025-05-30 13:30:00,5.8258
2025-05-30 14:00:00,5.8242
2025-05-30 14:30:00,5.8392
2025-05-30 15:00:00,5.8375
2025-05-30 15:30:00,5.8454
2025-05-30 16:00:00,5.8579
2025-05-30 16:30:00,5.8622
2025-05-30 17:00:00,5.8592
2025-05-30 17:30:00,5.8557
2025-05-30 18:00:00,5.8589
2025-05-30 18:30:00,5.8601
2025-05-30 19:00:00,5.854
2025-05-30 19:30:00,5.8507
2025-05-30 20:00:00,5.8488
2025-05-30 20:30:00,5.8271
2025-05-30 21:00:00,5.8301
2025-05-30 21:30:00,5.8241
2025-05-30 22:00:00,5.8146
2025-05-30 22:30:00,5.8154
2025-05-30 23:00:00,5.8042
2025-05-30 23:30:00,5.8045
2025-05-31 00:00:00,5.803
2025-05-31 00:30:00,5.8154
2025-05-31 01:00:00,5.8016
2025-05-31 01:30:00,5.8105
2025-05-31 02:00:00,5.8201
2025-05-31 02:30:00,5.8235
2025-05-31 03:00:00,5.8195
2025-05-31 03:30:00,5.8318
2025-05-31 04:00:00,5.8277
2025-05-31 04:30:00,5.8451
2025-05-31 05:00:00,5.8485
2025-05-31 05:30:00,5.8444
2025-05-31 06:00:00,5.8438
2025-05-31 06:30:00,5.8487
2025-05-31 07:00:00,5.8438
2025-05-31 07:30:00,5.8391
2025-05-31 08:00:00,5.8414
2025-05-31 08:30:00,5.8414
2025-05-31 09:00:00,5.8288
2025-05-31 09:30:00,5.8215
2025-05-31 10:00:00,5.8167
2025-05-31 10:30:00,5.8233
2025-05-31 11:00:00,5.8081
2025-05-31 11:30:00,5.806
2025-05-31 12:00:00,5.8127
2025-05-31 12:30:00,5.8111
2025-05-31 13:00:00,5.8167
2025-05-31 13:30:00,5.8157
2025-05-31 14:00:00,5.8136
2025-05-31 14:30:00,5.8281
2025-05-31 15:00:00,5.8202
2025-05-31 15:30:00,5.8349
2025-05-31 16:00:00,5.8353
2025-05-31 16:30:00,5.8468
2025-05-31 17:00:00,5.8441
2025-05-31 17:30:00,5.8493
2025-05-31 18:00:00,5.848
2025-05-31 18:30:00,5.8498
2025-05-31 19:00:00,5.8506
2025-05-31 19:30:00,5.843
2025-05-31 20:00:00,5.8409
2025-05-31 20:30:00,5.8446
2025-05-31 21:00:00,5.8322
2025-05-31 21:30:00,5.8389
2025-05-31 22:00:00,5.8214
2025-05-31 22:30:00,5.809
2025-05-31 23:00:00,5.8025
2025-05-31 23:30:00,5.8156
2025-06-01 00:00:00,5.8034
2025-06-01 00:30:00,5.7996
2025-06-01 01:00:00,5.8127
2025-06-01 01:30:00,5.8049
2025-06-01 02:00:00,5.8056
2025-06-01 02:30:00,5.8155
2025-06-01 03:00:00,5.8154
2025-06-01 03:30:00,5.822
2025-06-01 04:00:00,5.8255
2025-06-01 04:30:00,5.8254
2025-06-01 05:00:00,5.8285
2025-06-01 05:30:00,5.8409
2025-06-01 06:00:00,5.8417
2025-06-01 06:30:00,5.8397
2025-06-01 07:00:00,5.8277
2025-06-01 07:30:00,5.8368
2025-06-01 08:00:00,5.8383
2025-06-01 08:30:00,5.842
2025-06-01 09:00:00,5.8349
2025-06-01 09:30:00,5.8373
2025-06-01 10:00:00,5.8135
2025-06-01 10:30:00,5.8162
2025-06-01 11:00:00,5.8167
2025-06-01 11:30:00,5.8059
2025-06-01 12:00:00,5.8098
2025-06-01 12:30:00,5.8106
2025-06-01 13:00:00,5.8099
2025-06-01 13:30:00,5.813
2025-06-01 14:00:00,5.8008
2025-06-01 14:30:00,5.806
2025-06-01 15:00:00,5.8139
2025-06-01 15:30:00,5.8197
2025-06-01 16:00:00,5.8176
2025-06-01 16:30:00,5.8233
2025-06-01 17:00:00,5.8285
2025-06-01 17:30:00,5.8373
2025-06-01 18:00:00,5.8385
2025-06-01 18:30:00,5.8426
2025-06-01 19:00:00,5.8409
2025-06-01 19:30:00,5.8519
2025-06-01 20:00:00,5.836
2025-06-01 20:30:00,5.835
2025-06-01 21:00:00,5.8327
2025-06-01 21:30:00,5.8355
2025-06-01 22:00:00,5.8366
2025-06-01 22:30:00,5.8214
2025-06-01 23:00:00,5.8172
2025-06-01 23:30:00,5.8187
2025-06-02 00:00:00,5.8062
2025-06-02 00:30:00,5.8049
2025-06-02 01:00:00,5.7902
2025-06-02 01:30:00,5.8062
2025-06-02 02:00:00,5.801
2025-06-02 02:30:00,5.8105
2025-06-02 03:00:00,5.8079
2025-06-02 03:30:00,5.8052
2025-06-02 04:00:00,5.8138
2025-06-02 04:30:00,5.8173
2025-06-02 05:00:00,5.8207
2025-06-02 05:30:00,5.8246
2025-06-02 06:00:00,5.8297
2025-06-02 06:30:00,5.8316
2025-06-02 07:00:00,5.8326
2025-06-02 07:30:00,5.8358
2025-06-02 08:00:00,5.8342
2025-06-02 08:30:00,5.8337
2025-06-02 09:00:00,5.8318
2025-06-02 09:30:00,5.8262
2025-06-02 10:00:00,5.8223
2025-06-02 10:30:00,5.8223
2025-06-02 11:00:00,5.8166
2025-06-02 11:30:00,5.8217
2025-06-02 12:00:00,5.8145
2025-06-02 12:30:00,5.803
2025-06-02 13:00:00,5.8106
2025-06-02 13:30:00,5.8054
2025-06-02 14:00:00,5.8078
2025-06-02 14:30:00,5.8033
2025-06-02 15:00:00,5.8074
2025-06-02 15:30:00,5.8101
2025-06-02 16:00:00,5.8045
2025-06-02 16:30:00,5.817
2025-06-02 17:00:00,5.8134
2025-06-02 17:30:00,5.8145
2025-06-02 18:00:00,5.821
2025-06-02 18:30:00,5.8259
2025-06-02 19:00:00,5.8191
2025-06-02 19:30:00,5.8362
2025-06-02 20:00:00,5.8333
2025-06-02 20:30:00,5.8253
2025-06-02 21:00:00,5.8284
2025-06-02 21:30:00,5.8341
2025-06-02 22:00:00,5.822
2025-06-02 22:30:00,5.8204
2025-06-02 23:00:00,5.8262
2025-06-02 23:30:00,5.8206
2025-06-03 00:00:00,5.8068
2025-06-03 00:30:00,5.8127
2025-06-03 01:00:00,5.8115
2025-06-03 01:30:00,5.8063
2025-06-03 02:00:00,5.8079
2025-06-03 02:30:00,5.7996
2025-06-03 03:00:00,5.8139
2025-06-03 03:30:00,5.8027
2025-06-03 04:00:00,5.8011
2025-06-03 04:30:00,5.8088
2025-06-03 05:00:00,5.8023
2025-06-03 05:30:00,5.8093
2025-06-03 06:00:00,5.8106
2025-06-03 06:30:00,5.8234
2025-06-03 07:00:00,5.8309
2025-06-03 07:30:00,5.8268
2025-06-03 08:00:00,5.8311
2025-06-03 08:30:00,5.8232
2025-06-03 09:00:00,5.8308
2025-06-03 09:30:00,5.8263
2025-06-03 10:00:00,5.8383
2025-06-03 10:30:00,5.8306
2025-06-03 11:00:00,5.8194
2025-06-03 11:30:00,5.8189
2025-06-03 12:00:00,5.8065
2025-06-03 12:30:00,5.8181
2025-06-03 13:00:00,5.8199
2025-06-03 13:30:00,5.8092
2025-06-03 14:00:00,5.8093
2025-06-03 14:30:00,5.8007
2025-06-03 15:00:00,5.8052
2025-06-03 15:30:00,5.8002
2025-06-03 16:00:00,5.8063
2025-06-03 16:30:00,5.7977
2025-06-03 17:00:00,5.8022
2025-06-03 17:30:00,5.8024
2025-06-03 18:00:00,5.8116
2025-06-03 18:30:00,5.7982
2025-06-03 19:00:00,5.8228
2025-06-03 19:30:00,5.826
2025-06-03 20:00:00,5.8155
2025-06-03 20:30:00,5.8102
2025-06-03 21:00:00,5.8307
2025-06-03 21:30:00,5.8223
2025-06-03 22:00:00,5.8195
2025-06-03 22:30:00,5.8192
2025-06-03 23:00:00,5.8189
2025-06-03 23:30:00,5.8244
2025-06-04 00:00:00,5.8152
2025-06-04 00:30:00,5.8134
2025-06-04 01:00:00,5.8129
2025-06-04 01:30:00,5.8096
2025-06-04 02:00:00,5.8003
2025-06-04 02:30:00,5.8054
2025-06-04 03:00:00,5.7961
2025-06-04 03:30:00,5.8056
2025-06-04 04:00:00,5.7973
2025-06-04 04:30:00,5.8013
2025-06-04 05:00:00,5.8043
2025-06-04 05:30:00,5.7938
2025-06-04 06:00:00,5.8007
2025-06-04 06:30:00,5.8059
2025-06-04 07:00:00,5.8102
2025-06-04 07:30:00,5.8154
2025-06-04 08:00:00,5.8193
2025-06-04 08:30:00,5.8251
2025-06-04 09:00:00,5.8233
2025-06-04 09:30:00,5.8238
2025-06-04 10:00:00,5.82
2025-06-04 10:30:00,5.8247
2025-06-04 11:00:00,5.8276
2025-06-04 11:30:00,5.8222
2025-06-04 12:00:00,5.8241
2025-06-04 12:30:00,5.8284
2025-06-04 13:00:00,5.8052
2025-06-04 13:30:00,5.8097
2025-06-04 14:00:00,5.8106
2025-06-04 14:30:00,5.8185
2025-06-04 15:00:00,5.7956
2025-06-04 15:30:00,5.7982
2025-06-04 16:00:00,5.8007
2025-06-04 16:30:00,5.801
2025-06-04 17:00:00,5.7851
2025-06-04 17:30:00,5.7918
2025-06-04 18:00:00,5.7955
2025-06-04 18:30:00,5.7905
2025-06-04 19:00:00,5.7939
2025-06-04 19:30:00,5.8126
2025-06-04 20:00:00,5.804
2025-06-04 20:30:00,5.8097
2025-06-04 21:00:00,5.8087
2025-06-04 21:30:00,5.8159
2025-06-04 22:00:00,5.8099
2025-06-04 22:30:00,5.817
2025-06-04 23:00:00,5.8326
2025-06-04 23:30:00,5.8142
2025-06-05 00:00:00,5.8256
2025-06-05 00:30:00,5.8094
2025-06-05 01:00:00,5.8236
2025-06-05 01:30:00,5.8094
2025-06-05 02:00:00,5.8117
2025-06-05 02:30:00,5.8066
2025-06-05 03:00:00,5.8102
2025-06-05 03:30:00,5.8019
2025-06-05 04:00:00,5.7935
2025-06-05 04:30:00,5.787
2025-06-05 05:00:00,5.8018
2025-06-05 05:30:00,5.7878
2025-06-05 06:00:00,5.7909
2025-06-05 06:30:00,5.7939
2025-06-05 07:00:00,5.795
2025-06-05 07:30:00,5.8008
2025-06-05 08:00:00,5.8056
2025-06-05 08:30:00,5.8039
2025-06-05 09:00:00,5.8175
2025-06-05 09:30:00,5.8151
2025-06-05 10:00:00,5.8211
2025-06-05 10:30:00,5.8168
2025-06-05 11:00:00,5.8207
2025-06-05 11:30:00,5.8186
2025-06-05 12:00:00,5.8136
2025-06-05 12:30:00,5.8133
2025-06-05 13:00:00,5.814
2025-06-05 13:30:00,5.8169
2025-06-05 14:00:00,5.8124
2025-06-05 14:30:00,5.8063
2025-06-05 15:00:00,5.8084
2025-06-05 15:30:00,5.7971
2025-06-05 16:00:00,5.7912
2025-06-05 16:30:00,5.794
2025-06-05 17:00:00,5.7946
2025-06-05 17:30:00,5.789
2025-06-05 18:00:00,5.7825
2025-06-05 18:30:00,5.7849
2025-06-05 19:00:00,5.7959
2025-06-05 19:30:00,5.7801
2025-06-05 20:00:00,5.7902
2025-06-05 20:30:00,5.781
2025-06-05 21:00:00,5.7918
2025-06-05 21:30:00,5.7984
2025-06-05 22:00:00,5.8045
2025-06-05 22:30:00,5.8065
2025-06-05 23:00:00,5.8128
2025-06-05 23:30:00,5.8001
2025-06-06 00:00:00,5.8133
2025-06-06 00:30:00,5.8189
2025-06-06 01:00:00,5.8129
2025-06-06 01:30:00,5.807
2025-06-06 02:00:00,5.8023
2025-06-06 02:30:00,5.8012
2025-06-06 03:00:00,5.8061
2025-06-06 03:30:00,5.7975
2025-06-06 04:00:00,5.7951
2025-06-06 04:30:00,5.7996
2025-06-06 05:00:00,5.7836
2025-06-06 05:30:00,5.7948
2025-06-06 06:00:00,5.7903
2025-06-06 06:30:00,5.787
2025-06-06 07:00:00,5.779
2025-06-06 07:30:00,5.7884
2025-06-06 08:00:00,5.7945
2025-06-06 08:30:00,5.786
2025-06-06 09:00:00,5.7977
2025-06-06 09:30:00,5.802
2025-06-06 10:00:00,5.7934
2025-06-06 10:30:00,5.8049
2025-06-06 11:00:00,5.8165
2025-06-06 11:30:00,5.8147
2025-06-06 12:00:00,5.8268
2025-06-06 12:30:00,5.8264
2025-06-06 13:00:00,5.8131
2025-06-06 13:30:00,5.8093
2025-06-06 14:00:00,5.8202
2025-06-06 14:30:00,5.8128
2025-06-06 15:00:00,5.8122
2025-06-06 15:30:00,5.806
2025-06-06 16:00:00,5.799
2025-06-06 16:30:00,5.7885
2025-06-06 17:00:00,5.7912
2025-06-06 17:30:00,5.7926
2025-06-06 18:00:00,5.7746
2025-06-06 18:30:00,5.7857
2025-06-06 19:00:00,5.7738
2025-06-06 19:30:00,5.7768
2025-06-06 20:00:00,5.7727
2025-06-06 20:30:00,5.7735
2025-06-06 21:00:00,5.7867
2025-06-06 21:30:00,5.7793
2025-06-06 22:00:00,5.7908
2025-06-06 22:30:00,5.7923
2025-06-06 23:00:00,5.809
2025-06-06 23:30:00,5.8006
2025-06-07 00:00:00,5.8044
2025-06-07 00:30:00,5.817
2025-06-07 01:00:00,5.8101
2025-06-07 01:30:00,5.8084
2025-06-07 02:00:00,5.8158
2025-06-07 02:30:00,5.8131
2025-06-07 03:00:00,5.8086
2025-06-07 03:30:00,5.801
2025-06-07 04:00:00,5.8012
2025-06-07 04:30:00,5.8009
2025-06-07 05:00:00,5.7921
2025-06-07 05:30:00,5.7966
2025-06-07 06:00:00,5.7803
2025-06-07 06:30:00,5.768
2025-06-07 07:00:00,5.785
2025-06-07 07:30:00,5.7876
2025-06-07 08:00:00,5.7809
2025-06-07 08:30:00,5.7904
2025-06-07 09:00:00,5.7787
2025-06-07 09:30:00,5.7926
2025-06-07 10:00:00,5.7932
2025-06-07 10:30:00,5.7976
2025-06-07 11:00:00,5.813
2025-06-07 11:30:00,5.8112
2025-06-07 12:00:00,5.8023
2025-06-07 12:30:00,5.8191
2025-06-07 13:00:00,5.829
2025-06-07 13:30:00,5.8095
2025-06-07 14:00:00,5.8096
2025-06-07 14:30:00,5.8119
2025-06-07 15:00:00,5.8048
2025-06-07 15:30:00,5.8067
2025-06-07 16:00:00,5.8022
2025-06-07 16:30:00,5.8043
2025-06-07 17:00:00,5.8014
2025-06-07 17:30:00,5.776
2025-06-07 18:00:00,5.7839
2025-06-07 18:30:00,5.7761
2025-06-07 19:00:00,5.7691
2025-06-07 19:30:00,5.7722
2025-06-07 20:00:00,5.7609
2025-06-07 20:30:00,5.7674
2025-06-07 21:00:00,5.7647
2025-06-07 21:30:00,5.7707
2025-06-07 22:00:00,5.7841
2025-06-07 22:30:00,5.7837
2025-06-07 23:00:00,5.7847
2025-06-07 23:30:00,5.7872
2025-06-08 00:00:00,5.8022
2025-06-08 00:30:00,5.8018
2025-06-08 01:00:00,5.8006
2025-06-08 01:30:00,5.8132
2025-06-08 02:00:00,5.8052
2025-06-08 02:30:00,5.8124
2025-06-08 03:00:00,5.8123
2025-06-08 03:30:00,5.8069
2025-06-08 04:00:00,5.8097
2025-06-08 04:30:00,5.7956
2025-06-08 05:00:00,5.7906
2025-06-08 05:30:00,5.7912
2025-06-08 06:00:00,5.7859
2025-06-08 06:30:00,5.7849
2025-06-08 07:00:00,5.7758
2025-06-08 07:30:00,5.7761
2025-06-08 08:00:00,5.78
2025-06-08 08:30:00,5.7689
2025-06-08 09:00:00,5.7723
2025-06-08 09:30:00,5.783
2025-06-08 10:00:00,5.7794
2025-06-08 10:30:00,5.7824
2025-06-08 11:00:00,5.7896
2025-06-08 11:30:00,5.7997
2025-06-08 12:00:00,5.8104
2025-06-08 12:30:00,5.8119
2025-06-08 13:00:00,5.8188
2025-06-08 13:30:00,5.822
2025-06-08 14:00:00,5.822
2025-06-08 14:30:00,5.8192
2025-06-08 15:00:00,5.814
2025-06-08 15:30:00,5.8131
2025-06-08 16:00:00,5.8146
2025-06-08 16:30:00,5.8084
2025-06-08 17:00:00,5.7977
2025-06-08 17:30:00,5.7851
2025-06-08 18:00:00,5.7787
2025-06-08 18:30:00,5.7733
2025-06-08 19:00:00,5.7735
2025-06-08 19:30:00,5.7734
2025-06-08 20:00:00,5.7657
2025-06-08 20:30:00,5.7481
2025-06-08 21:00:00,5.7591
2025-06-08 21:30:00,5.7607
2025-06-08 22:00:00,5.7611
2025-06-08 22:30:00,5.7749
2025-06-08 23:00:00,5.7709
2025-06-08 23:30:00,5.775
2025-06-09 00:00:00,5.7838
2025-06-09 00:30:00,5.8016
2025-06-09 01:00:00,5.8051
2025-06-09 01:30:00,5.8059
2025-06-09 02:00:00,5.8098
2025-06-09 02:30:00,5.8067
2025-06-09 03:00:00,5.8024
2025-06-09 03:30:00,5.8075
2025-06-09 04:00:00,5.8069
2025-06-09 04:30:00,5.7942
2025-06-09 05:00:00,5.7928
2025-06-09 05:30:00,5.7975
2025-06-09 06:00:00,5.7883
2025-06-09 06:30:00,5.7749
2025-06-09 07:00:00,5.7741
2025-06-09 07:30:00,5.7658
2025-06-09 08:00:00,5.7682
2025-06-09 08:30:00,5.7581
2025-06-09 09:00:00,5.7623
2025-06-09 09:30:00,5.7627
2025-06-09 10:00:00,5.7713
2025-06-09 10:30:00,5.7813
2025-06-09 11:00:00,5.7911
2025-06-09 11:30:00,5.7848
2025-06-09 12:00:00,5.7862
2025-06-09 12:30:00,5.7981
2025-06-09 13:00:00,5.8135
2025-06-09 13:30:00,5.8061
2025-06-09 14:00:00,5.8195
2025-06-09 14:30:00,5.8115
2025-06-09 15:00:00,5.8109
2025-06-09 15:30:00,5.8095
2025-06-09 16:00:00,5.8114
2025-06-09 16:30:00,5.8059
2025-06-09 17:00:00,5.8008
2025-06-09 17:30:00,5.7915
2025-06-09 18:00:00,5.7868
2025-06-09 18:30:00,5.7746
2025-06-09 19:00:00,5.7724
2025-06-09 19:30:00,5.7671
2025-06-09 20:00:00,5.7575
2025-06-09 20:30:00,5.7503
2025-06-09 21:00:00,5.7462
2025-06-09 21:30:00,5.7534
2025-06-09 22:00:00,5.7525
2025-06-09 22:30:00,5.7435
2025-06-09 23:00:00,5.7543
2025-06-09 23:30:00,5.7645
2025-06-10 00:00:00,5.7687
2025-06-10 00:30:00,5.7828
2025-06-10 01:00:00,5.7842
2025-06-10 01:30:00,5.7891
2025-06-10 02:00:00,5.8094
2025-06-10 02:30:00,5.7979
2025-06-10 03:00:00,5.8056
2025-06-10 03:30:00,5.802
2025-06-10 04:00:00,5.8036
2025-06-10 04:30:00,5.7987
2025-06-10 05:00:00,5.7988
2025-06-10 05:30:00,5.7938
2025-06-10 06:00:00,5.7925
2025-06-10 06:30:00,5.7774
2025-06-10 07:00:00,5.7802
2025-06-10 07:30:00,5.7575
2025-06-10 08:00:00,5.7694
2025-06-10 08:30:00,5.7547
2025-06-10 09:00:00,5.756
2025-06-10 09:30:00,5.7655
2025-06-10 10:00:00,5.7688
2025-06-10 10:30:00,5.7668
2025-06-10 11:00:00,5.7729
2025-06-10 11:30:00,5.7728
2025-06-10 12:00:00,5.7931
2025-06-10 12:30:00,5.778
2025-06-10 13:00:00,5.8013
2025-06-10 13:30:00,5.7957
2025-06-10 14:00:00,5.8082
2025-06-10 14:30:00,5.8153
2025-06-10 15:00:00,5.8092
2025-06-10 15:30:00,5.8186
2025-06-10 16:00:00,5.8152
2025-06-10 16:30:00,5.8086
2025-06-10 17:00:00,5.8086
2025-06-10 17:30:00,5.804
2025-06-10 18:00:00,5.7931
2025-06-10 18:30:00,5.7777
2025-06-10 19:00:00,5.7763
2025-06-10 19:30:00,5.7657
2025-06-10 20:00:00,5.7503
2025-06-10 20:30:00,5.7533
2025-06-10 21:00:00,5.7487
2025-06-10 21:30:00,5.7409
2025-06-10 22:00:00,5.7432
2025-06-10 22:30:00,5.7384
2025-06-10 23:00:00,5.7489
2025-06-10 23:30:00,5.7509
2025-06-11 00:00:00,5.753
2025-06-11 00:30:00,5.7715
2025-06-11 01:00:00,5.7723
2025-06-11 01:30:00,5.7716
2025-06-11 02:00:00,5.7902
2025-06-11 02:30:00,5.7825
2025-06-11 03:00:00,5.7906
2025-06-11 03:30:00,5.8003
2025-06-11 04:00:00,5.7995
2025-06-11 04:30:00,5.8015
2025-06-11 05:00:00,5.7975
2025-06-11 05:30:00,5.7917
2025-06-11 06:00:00,5.7914
2025-06-11 06:30:00,5.7795
2025-06-11 07:00:00,5.7707
2025-06-11 07:30:00,5.7673
2025-06-11 08:00:00,5.7661
2025-06-11 08:30:00,5.7647
2025-06-11 09:00:00,5.7512
2025-06-11 09:30:00,5.7463
2025-06-11 10:00:00,5.7523
2025-06-11 10:30:00,5.7622
2025-06-11 11:00:00,5.76
2025-06-11 11:30:00,5.7684
2025-06-11 12:00:00,5.7677
2025-06-11 12:30:00,5.7795
2025-06-11 13:00:00,5.7855
2025-06-11 13:30:00,5.7908
2025-06-11 14:00:00,5.7994
2025-06-11 14:30:00,5.7968
2025-06-11 15:00:00,5.8095
2025-06-11 15:30:00,5.7986
2025-06-11 16:00:00,5.803
2025-06-11 16:30:00,5.8032
2025-06-11 17:00:00,5.8049
2025-06-11 17:30:00,5.8003
2025-06-11 18:00:00,5.7952
2025-06-11 18:30:00,5.7809
2025-06-11 19:00:00,5.7766
2025-06-11 19:30:00,5.7696
2025-06-11 20:00:00,5.7545
2025-06-11 20:30:00,5.7632
2025-06-11 21:00:00,5.7469
2025-06-11 21:30:00,5.7458
2025-06-11 22:00:00,5.736
2025-06-11 22:30:00,5.742
2025-06-11 23:00:00,5.736
2025-06-11 23:30:00,5.7501
2025-06-12 00:00:00,5.7474
2025-06-12 00:30:00,5.7444
2025-06-12 01:00:00,5.7569
2025-06-12 01:30:00,5.7714
2025-06-12 02:00:00,5.781
2025-06-12 02:30:00,5.7811
2025-06-12 03:00:00,5.7852
2025-06-12 03:30:00,5.7937
2025-06-12 04:00:00,5.7952
2025-06-12 04:30:00,5.7889
2025-06-12 05:00:00,5.7963
2025-06-12 05:30:00,5.7826
