Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-03;;;;
Location:;;;;
AREA-COSTEIRA-03;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
29/05/2025;05:30:00;0;4,6180;28,23
29/05/2025;06:00:00;0;4,6372;27,79
29/05/2025;06:30:00;0;4,6967;27,13
29/05/2025;07:00:00;0;4,7002;27,14
29/05/2025;07:30:00;0;4,7428;26,67
29/05/2025;08:00:00;0;4,7531;27,13
29/05/2025;08:30:00;0;4,7749;27,00
29/05/2025;09:00:00;0;4,7838;27,05
29/05/2025;09:30:00;0;4,8141;26,30
29/05/2025;10:00:00;0;4,8082;26,48
29/05/2025;10:30:00;0;4,8173;26,18
29/05/2025;11:00:00;0;4,7918;26,25
29/05/2025;11:30:00;0;4,7876;25,29
29/05/2025;12:00:00;0;4,7695;25,88
29/05/2025;12:30:00;0;4,7184;25,26
29/05/2025;13:00:00;0;4,7060;25,00
29/05/2025;13:30:00;0;4,6651;24,43
29/05/2025;14:00:00;0;4,6349;24,52
29/05/2025;14:30:00;0;4,6211;24,47
29/05/2025;15:00:00;0;4,6027;24,13
29/05/2025;15:30:00;0;4,5940;24,11
29/05/2025;16:00:00;0;4,5679;23,57
29/05/2025;16:30:00;0;4,5791;23,81
29/05/2025;17:00:00;0;4,5766;23,45
29/05/2025;17:30:00;0;4,5858;23,13
29/05/2025;18:00:00;0;4,5923;23,25
29/05/2025;18:30:00;0;4,6229;23,60
29/05/2025;19:00:00;0;4,6732;23,85
29/05/2025;19:30:00;0;4,6642;23,84
29/05/2025;20:00:00;0;4,6962;24,33
29/05/2025;20:30:00;0;4,7130;24,15
29/05/2025;21:00:00;0;4,7534;24,23
29/05/2025;21:30:00;0;4,7702;24,23
29/05/2025;22:00:00;0;4,7799;24,74
29/05/2025;22:30:00;0;4,7861;24,77
29/05/2025;23:00:00;0;4,7711;24,45
29/05/2025;23:30:00;0;4,7741;25,23
30/05/2025;00:00:00;0;4,7434;25,47
30/05/2025;00:30:00;0;4,7425;25,68
30/05/2025;01:00:00;0;4,7224;26,78
30/05/2025;01:30:00;0;4,6827;26,36
30/05/2025;02:00:00;0;4,6721;26,64
30/05/2025;02:30:00;0;4,6361;26,78
30/05/2025;03:00:00;0;4,6136;26,62
30/05/2025;03:30:00;0;4,6022;26,99
30/05/2025;04:00:00;0;4,5929;27,13
30/05/2025;04:30:00;0;4,5928;27,24
30/05/2025;05:00:00;0;4,6011;27,01
30/05/2025;05:30:00;0;4,6278;27,37
30/05/2025;06:00:00;0;4,6239;27,19
30/05/2025;06:30:00;0;4,6400;26,91
30/05/2025;07:00:00;0;4,6730;26,91
30/05/2025;07:30:00;0;4,6900;27,02
30/05/2025;08:00:00;0;4,7171;27,02
30/05/2025;08:30:00;0;4,7412;26,52
30/05/2025;09:00:00;0;4,7633;26,28
30/05/2025;09:30:00;0;4,7678;26,27
30/05/2025;10:00:00;0;4,7848;26,22
30/05/2025;10:30:00;0;4,7958;26,63
30/05/2025;11:00:00;0;4,7871;26,09
30/05/2025;11:30:00;0;4,7774;25,03
30/05/2025;12:00:00;0;4,7710;25,32
30/05/2025;12:30:00;0;4,7512;25,28
30/05/2025;13:00:00;0;4,7246;25,33
30/05/2025;13:30:00;0;4,7059;24,76
30/05/2025;14:00:00;0;4,6757;25,12
30/05/2025;14:30:00;0;4,6407;24,17
30/05/2025;15:00:00;0;4,6317;24,84
30/05/2025;15:30:00;0;4,6020;23,95
30/05/2025;16:00:00;0;4,6157;23,91
30/05/2025;16:30:00;0;4,5868;23,94
30/05/2025;17:00:00;0;4,5755;23,59
30/05/2025;17:30:00;0;4,5899;23,37
30/05/2025;18:00:00;0;4,6003;23,82
30/05/2025;18:30:00;0;4,6165;23,77
30/05/2025;19:00:00;0;4,6227;24,23
30/05/2025;19:30:00;0;4,6508;24,09
30/05/2025;20:00:00;0;4,6698;23,75
30/05/2025;20:30:00;0;4,6874;24,23
30/05/2025;21:00:00;0;4,6970;23,97
30/05/2025;21:30:00;0;4,7265;23,90
30/05/2025;22:00:00;0;4,7231;24,51
30/05/2025;22:30:00;0;4,7445;24,61
30/05/2025;23:00:00;0;4,7704;24,80
30/05/2025;23:30:00;0;4,7579;25,53
31/05/2025;00:00:00;0;4,7531;25,46
31/05/2025;00:30:00;0;4,7336;25,42
31/05/2025;01:00:00;0;4,7208;25,78
31/05/2025;01:30:00;0;4,7032;26,23
31/05/2025;02:00:00;0;4,6785;25,74
31/05/2025;02:30:00;0;4,6515;26,70
31/05/2025;03:00:00;0;4,6579;26,80
31/05/2025;03:30:00;0;4,6474;27,03
31/05/2025;04:00:00;0;4,6135;27,42
31/05/2025;04:30:00;0;4,6177;27,51
31/05/2025;05:00:00;0;4,5947;27,06
31/05/2025;05:30:00;0;4,6107;27,58
31/05/2025;06:00:00;0;4,6002;27,32
31/05/2025;06:30:00;0;4,6315;26,89
31/05/2025;07:00:00;0;4,6376;27,20
31/05/2025;07:30:00;0;4,6462;27,08
31/05/2025;08:00:00;0;4,6801;27,17
31/05/2025;08:30:00;0;4,7095;26,65
31/05/2025;09:00:00;0;4,7169;26,49
31/05/2025;09:30:00;0;4,7332;26,66
31/05/2025;10:00:00;0;4,7503;26,15
31/05/2025;10:30:00;0;4,7597;26,02
31/05/2025;11:00:00;0;4,7772;25,73
31/05/2025;11:30:00;0;4,7756;25,81
31/05/2025;12:00:00;0;4,7465;25,53
31/05/2025;12:30:00;0;4,7611;25,10
31/05/2025;13:00:00;0;4,7379;24,14
31/05/2025;13:30:00;0;4,7337;24,98
31/05/2025;14:00:00;0;4,7050;24,28
31/05/2025;14:30:00;0;4,6874;24,41
31/05/2025;15:00:00;0;4,6539;24,04
31/05/2025;15:30:00;0;4,6283;23,48
31/05/2025;16:00:00;0;4,6219;24,06
31/05/2025;16:30:00;0;4,6157;23,64
31/05/2025;17:00:00;0;4,6019;23,70
31/05/2025;17:30:00;0;4,6000;23,71
31/05/2025;18:00:00;0;4,5933;24,36
31/05/2025;18:30:00;0;4,6049;23,53
31/05/2025;19:00:00;0;4,6002;23,63
31/05/2025;19:30:00;0;4,6211;23,60
31/05/2025;20:00:00;0;4,6251;23,81
31/05/2025;20:30:00;0;4,6563;24,12
31/05/2025;21:00:00;0;4,6733;24,11
31/05/2025;21:30:00;0;4,6942;24,42
31/05/2025;22:00:00;0;4,7202;24,55
31/05/2025;22:30:00;0;4,7248;24,74
31/05/2025;23:00:00;0;4,7135;24,94
31/05/2025;23:30:00;0;4,7518;25,97
01/06/2025;00:00:00;0;4,7461;25,23
01/06/2025;00:30:00;0;4,7460;25,71
01/06/2025;01:00:00;0;4,7284;25,65
01/06/2025;01:30:00;0;4,7288;26,36
01/06/2025;02:00:00;0;4,7219;26,57
01/06/2025;02:30:00;0;4,6800;26,52
01/06/2025;03:00:00;0;4,6862;26,45
01/06/2025;03:30:00;0;4,6525;27,12
01/06/2025;04:00:00;0;4,6375;27,41
01/06/2025;04:30:00;0;4,6319;26,65
01/06/2025;05:00:00;0;4,6369;26,98
01/06/2025;05:30:00;0;4,6014;27,22
01/06/2025;06:00:00;0;4,6065;27,26
01/06/2025;06:30:00;0;4,6161;27,27
01/06/2025;07:00:00;0;4,6252;27,41
01/06/2025;07:30:00;0;4,6306;27,04
01/06/2025;08:00:00;0;4,6465;27,02
01/06/2025;08:30:00;0;4,6506;27,11
01/06/2025;09:00:00;0;4,6810;26,66
01/06/2025;09:30:00;0;4,6993;27,02
01/06/2025;10:00:00;0;4,6981;26,44
01/06/2025;10:30:00;0;4,7128;26,49
01/06/2025;11:00:00;0;4,7346;26,07
01/06/2025;11:30:00;0;4,7393;25,99
01/06/2025;12:00:00;0;4,7462;25,54
01/06/2025;12:30:00;0;4,7291;25,34
01/06/2025;13:00:00;0;4,7328;25,21
01/06/2025;13:30:00;0;4,7215;24,72
01/06/2025;14:00:00;0;4,7258;25,11
01/06/2025;14:30:00;0;4,6986;24,25
01/06/2025;15:00:00;0;4,6798;24,64
01/06/2025;15:30:00;0;4,6599;24,02
01/06/2025;16:00:00;0;4,6505;24,27
01/06/2025;16:30:00;0;4,6461;24,04
01/06/2025;17:00:00;0;4,6101;24,19
01/06/2025;17:30:00;0;4,6156;24,65
01/06/2025;18:00:00;0;4,6109;24,51
01/06/2025;18:30:00;0;4,6228;23,67
01/06/2025;19:00:00;0;4,6121;23,86
01/06/2025;19:30:00;0;4,6251;23,68
01/06/2025;20:00:00;0;4,6220;24,07
01/06/2025;20:30:00;0;4,6236;23,77
01/06/2025;21:00:00;0;4,6364;24,41
01/06/2025;21:30:00;0;4,6575;24,03
01/06/2025;22:00:00;0;4,6798;25,11
01/06/2025;22:30:00;0;4,6904;24,76
01/06/2025;23:00:00;0;4,7029;24,72
01/06/2025;23:30:00;0;4,7305;25,16
02/06/2025;00:00:00;0;4,7058;25,58
02/06/2025;00:30:00;0;4,7190;25,43
02/06/2025;01:00:00;0;4,7491;26,49
02/06/2025;01:30:00;0;4,7275;26,35
02/06/2025;02:00:00;0;4,7148;26,26
02/06/2025;02:30:00;0;4,7006;26,25
02/06/2025;03:00:00;0;4,7056;26,86
02/06/2025;03:30:00;0;4,6911;27,08
02/06/2025;04:00:00;0;4,6784;27,30
02/06/2025;04:30:00;0;4,6482;27,15
02/06/2025;05:00:00;0;4,6465;26,99
02/06/2025;05:30:00;0;4,6339;27,55
02/06/2025;06:00:00;0;4,6296;27,28
02/06/2025;06:30:00;0;4,6091;27,00
02/06/2025;07:00:00;0;4,6231;27,25
02/06/2025;07:30:00;0;4,6334;27,12
02/06/2025;08:00:00;0;4,6126;26,93
02/06/2025;08:30:00;0;4,6391;27,15
02/06/2025;09:00:00;0;4,6539;25,99
02/06/2025;09:30:00;0;4,6594;26,83
02/06/2025;10:00:00;0;4,6636;26,27
02/06/2025;10:30:00;0;4,6773;26,03
02/06/2025;11:00:00;0;4,6841;25,85
02/06/2025;11:30:00;0;4,6997;25,82
02/06/2025;12:00:00;0;4,6991;25,13
02/06/2025;12:30:00;0;4,7124;25,23
02/06/2025;13:00:00;0;4,7097;25,33
02/06/2025;13:30:00;0;4,7031;25,04
02/06/2025;14:00:00;0;4,7254;24,28
02/06/2025;14:30:00;0;4,6910;24,16
02/06/2025;15:00:00;0;4,7132;23,78
02/06/2025;15:30:00;0;4,6700;23,64
02/06/2025;16:00:00;0;4,6841;24,19
02/06/2025;16:30:00;0;4,6657;24,11
02/06/2025;17:00:00;0;4,6389;23,38
02/06/2025;17:30:00;0;4,6374;24,28
02/06/2025;18:00:00;0;4,6228;24,10
02/06/2025;18:30:00;0;4,6173;23,89
02/06/2025;19:00:00;0;4,6261;23,63
02/06/2025;19:30:00;0;4,6091;23,68
02/06/2025;20:00:00;0;4,6027;24,18
02/06/2025;20:30:00;0;4,6328;24,23
02/06/2025;21:00:00;0;4,6325;23,78
02/06/2025;21:30:00;0;4,6394;24,47
02/06/2025;22:00:00;0;4,6471;24,66
02/06/2025;22:30:00;0;4,6672;25,23
02/06/2025;23:00:00;0;4,6767;24,78
02/06/2025;23:30:00;0;4,6843;25,16
03/06/2025;00:00:00;0;4,6919;25,44
03/06/2025;00:30:00;0;4,7136;25,68
03/06/2025;01:00:00;0;4,7247;25,79
03/06/2025;01:30:00;0;4,7197;26,59
03/06/2025;02:00:00;0;4,7432;26,14
03/06/2025;02:30:00;0;4,7178;26,44
03/06/2025;03:00:00;0;4,7147;26,48
03/06/2025;03:30:00;0;4,7175;26,84
03/06/2025;04:00:00;0;4,6997;27,37
03/06/2025;04:30:00;0;4,6882;27,22
03/06/2025;05:00:00;0;4,6721;27,46
03/06/2025;05:30:00;0;4,6670;27,46
03/06/2025;06:00:00;0;4,6376;27,25
03/06/2025;06:30:00;0;4,6355;26,74
03/06/2025;07:00:00;0;4,6228;27,30
03/06/2025;07:30:00;0;4,6081;27,15
03/06/2025;08:00:00;0;4,6290;26,98
03/06/2025;08:30:00;0;4,6169;26,79
03/06/2025;09:00:00;0;4,6119;26,70
03/06/2025;09:30:00;0;4,6268;26,38
03/06/2025;10:00:00;0;4,6182;26,16
03/06/2025;10:30:00;0;4,6440;26,00
03/06/2025;11:00:00;0;4,6565;26,03
03/06/2025;11:30:00;0;4,6435;26,24
03/06/2025;12:00:00;0;4,6748;25,69
03/06/2025;12:30:00;0;4,6760;24,70
03/06/2025;13:00:00;0;4,6928;25,08
03/06/2025;13:30:00;0;4,6913;24,97
03/06/2025;14:00:00;0;4,6890;24,85
03/06/2025;14:30:00;0;4,6844;24,23
03/06/2025;15:00:00;0;4,6900;23,76
03/06/2025;15:30:00;0;4,6917;24,33
03/06/2025;16:00:00;0;4,7010;23,81
03/06/2025;16:30:00;0;4,6903;24,40
03/06/2025;17:00:00;0;4,6803;23,42
03/06/2025;17:30:00;0;4,6804;24,32
03/06/2025;18:00:00;0;4,6440;23,35
03/06/2025;18:30:00;0;4,6402;24,30
03/06/2025;19:00:00;0;4,6312;23,84
03/06/2025;19:30:00;0;4,6344;24,14
03/06/2025;20:00:00;0;4,6136;24,14
03/06/2025;20:30:00;0;4,6201;24,42
03/06/2025;21:00:00;0;4,6336;24,35
03/06/2025;21:30:00;0;4,6334;24,69
03/06/2025;22:00:00;0;4,6406;24,29
03/06/2025;22:30:00;0;4,6309;24,81
03/06/2025;23:00:00;0;4,6345;24,69
03/06/2025;23:30:00;0;4,6555;25,28
04/06/2025;00:00:00;0;4,6563;25,60
04/06/2025;00:30:00;0;4,6742;25,74
04/06/2025;01:00:00;0;4,6850;26,32
04/06/2025;01:30:00;0;4,6998;26,47
04/06/2025;02:00:00;0;4,7164;26,62
04/06/2025;02:30:00;0;4,7211;26,92
04/06/2025;03:00:00;0;4,7226;27,25
04/06/2025;03:30:00;0;4,7130;26,73
04/06/2025;04:00:00;0;4,7198;26,98
04/06/2025;04:30:00;0;4,7054;27,21
04/06/2025;05:00:00;0;4,6952;26,98
04/06/2025;05:30:00;0;4,6799;27,16
04/06/2025;06:00:00;0;4,6772;26,86
04/06/2025;06:30:00;0;4,6733;26,95
04/06/2025;07:00:00;0;4,6622;27,67
04/06/2025;07:30:00;0;4,6447;27,11
04/06/2025;08:00:00;0;4,6369;26,51
04/06/2025;08:30:00;0;4,6184;27,02
04/06/2025;09:00:00;0;4,6272;26,67
04/06/2025;09:30:00;0;4,6107;26,03
04/06/2025;10:00:00;0;4,6027;26,18
04/06/2025;10:30:00;0;4,6122;26,11
04/06/2025;11:00:00;0;4,6071;26,04
04/06/2025;11:30:00;0;4,6178;25,56
04/06/2025;12:00:00;0;4,6339;25,84
04/06/2025;12:30:00;0;4,6257;25,20
04/06/2025;13:00:00;0;4,6403;25,75
04/06/2025;13:30:00;0;4,6524;25,11
04/06/2025;14:00:00;0;4,6655;25,06
04/06/2025;14:30:00;0;4,6900;24,81
04/06/2025;15:00:00;0;4,6915;23,87
04/06/2025;15:30:00;0;4,7002;24,47
04/06/2025;16:00:00;0;4,6744;24,75
04/06/2025;16:30:00;0;4,6993;24,38
04/06/2025;17:00:00;0;4,6976;23,89
04/06/2025;17:30:00;0;4,6946;23,42
04/06/2025;18:00:00;0;4,6853;24,06
04/06/2025;18:30:00;0;4,6708;23,59
04/06/2025;19:00:00;0;4,6729;23,86
04/06/2025;19:30:00;0;4,6552;24,13
04/06/2025;20:00:00;0;4,6463;24,31
04/06/2025;20:30:00;0;4,6325;23,84
04/06/2025;21:00:00;0;4,6266;24,53
04/06/2025;21:30:00;0;4,6275;24,58
04/06/2025;22:00:00;0;4,6247;24,54
04/06/2025;22:30:00;0;4,6183;24,73
04/06/2025;23:00:00;0;4,6198;25,17
04/06/2025;23:30:00;0;4,6238;25,80
05/06/2025;00:00:00;0;4,6390;25,40
05/06/2025;00:30:00;0;4,6392;26,03
05/06/2025;01:00:00;0;4,6513;25,74
05/06/2025;01:30:00;0;4,6676;26,05
05/06/2025;02:00:00;0;4,6763;26,41
05/06/2025;02:30:00;0;4,6941;26,58
05/06/2025;03:00:00;0;4,7171;26,75
05/06/2025;03:30:00;0;4,7116;26,72
05/06/2025;04:00:00;0;4,7315;26,88
05/06/2025;04:30:00;0;4,7288;27,05
05/06/2025;05:00:00;0;4,7243;27,45
05/06/2025;05:30:00;0;4,7230;27,40
05/06/2025;06:00:00;0;4,7235;27,54
05/06/2025;06:30:00;0;4,6933;27,64
05/06/2025;07:00:00;0;4,6941;27,23
05/06/2025;07:30:00;0;4,6827;26,98
05/06/2025;08:00:00;0;4,6511;26,85
05/06/2025;08:30:00;0;4,6517;27,42
05/06/2025;09:00:00;0;4,6301;27,05
05/06/2025;09:30:00;0;4,6051;27,06
05/06/2025;10:00:00;0;4,6022;26,76
05/06/2025;10:30:00;0;4,5798;26,16
05/06/2025;11:00:00;0;4,5742;26,13
05/06/2025;11:30:00;0;4,5721;25,78
05/06/2025;12:00:00;0;4,5867;26,17
05/06/2025;12:30:00;0;4,5891;25,45
05/06/2025;13:00:00;0;4,5935;25,52
05/06/2025;13:30:00;0;4,6082;24,86
05/06/2025;14:00:00;0;4,6247;25,01
05/06/2025;14:30:00;0;4,6377;24,50
05/06/2025;15:00:00;0;4,6514;24,06
05/06/2025;15:30:00;0;4,6702;24,49
05/06/2025;16:00:00;0;4,6747;23,75
05/06/2025;16:30:00;0;4,6866;23,77
05/06/2025;17:00:00;0;4,7089;24,01
05/06/2025;17:30:00;0;4,7041;23,86
05/06/2025;18:00:00;0;4,6885;23,60
05/06/2025;18:30:00;0;4,7102;23,75
05/06/2025;19:00:00;0;4,6854;24,18
05/06/2025;19:30:00;0;4,6947;23,65
05/06/2025;20:00:00;0;4,6713;23,20
05/06/2025;20:30:00;0;4,6649;24,40
05/06/2025;21:00:00;0;4,6294;24,09
05/06/2025;21:30:00;0;4,6253;24,33
05/06/2025;22:00:00;0;4,6142;24,85
05/06/2025;22:30:00;0;4,6076;24,69
05/06/2025;23:00:00;0;4,5985;24,98
05/06/2025;23:30:00;0;4,5995;25,62
06/06/2025;00:00:00;0;4,6034;25,71
06/06/2025;00:30:00;0;4,6070;25,73
06/06/2025;01:00:00;0;4,6181;25,73
06/06/2025;01:30:00;0;4,6356;25,91
06/06/2025;02:00:00;0;4,6323;26,69
06/06/2025;02:30:00;0;4,6611;26,78
06/06/2025;03:00:00;0;4,6717;26,50
06/06/2025;03:30:00;0;4,6940;27,01
06/06/2025;04:00:00;0;4,7149;26,44
06/06/2025;04:30:00;0;4,7088;27,37
06/06/2025;05:00:00;0;4,7269;27,33
06/06/2025;05:30:00;0;4,7392;27,07
06/06/2025;06:00:00;0;4,7421;27,64
06/06/2025;06:30:00;0;4,7221;27,40
06/06/2025;07:00:00;0;4,7261;27,14
06/06/2025;07:30:00;0;4,7059;27,06
06/06/2025;08:00:00;0;4,6887;26,97
06/06/2025;08:30:00;0;4,6641;27,18
06/06/2025;09:00:00;0;4,6501;26,96
06/06/2025;09:30:00;0;4,6329;26,46
06/06/2025;10:00:00;0;4,6016;26,03
06/06/2025;10:30:00;0;4,5945;26,12
06/06/2025;11:00:00;0;4,5653;26,07
06/06/2025;11:30:00;0;4,5569;25,49
06/06/2025;12:00:00;0;4,5625;25,26
06/06/2025;12:30:00;0;4,5579;25,21
06/06/2025;13:00:00;0;4,5547;25,12
06/06/2025;13:30:00;0;4,5747;25,00
06/06/2025;14:00:00;0;4,5884;24,92
06/06/2025;14:30:00;0;4,6004;23,85
06/06/2025;15:00:00;0;4,6289;24,53
06/06/2025;15:30:00;0;4,6311;24,18
06/06/2025;16:00:00;0;4,6508;23,77
06/06/2025;16:30:00;0;4,6801;24,08
06/06/2025;17:00:00;0;4,6814;23,14
06/06/2025;17:30:00;0;4,7051;23,15
06/06/2025;18:00:00;0;4,6966;24,28
06/06/2025;18:30:00;0;4,7024;23,31
06/06/2025;19:00:00;0;4,7099;23,82
06/06/2025;19:30:00;0;4,7000;23,49
06/06/2025;20:00:00;0;4,7073;23,79
06/06/2025;20:30:00;0;4,6729;23,75
06/06/2025;21:00:00;0;4,6656;24,52
06/06/2025;21:30:00;0;4,6500;23,78
06/06/2025;22:00:00;0;4,6309;24,58
06/06/2025;22:30:00;0;4,6262;24,49
06/06/2025;23:00:00;0;4,5980;24,70
06/06/2025;23:30:00;0;4,5905;25,49
07/06/2025;00:00:00;0;4,5789;25,20
07/06/2025;00:30:00;0;4,5951;25,68
07/06/2025;01:00:00;0;4,5916;26,09
07/06/2025;01:30:00;0;4,6025;26,19
07/06/2025;02:00:00;0;4,6128;26,58
07/06/2025;02:30:00;0;4,6201;26,90
07/06/2025;03:00:00;0;4,6507;26,83
07/06/2025;03:30:00;0;4,6697;26,82
07/06/2025;04:00:00;0;4,6990;27,02
07/06/2025;04:30:00;0;4,7088;27,02
07/06/2025;05:00:00;0;4,7170;27,51
07/06/2025;05:30:00;0;4,7312;27,06
07/06/2025;06:00:00;0;4,7582;27,39
07/06/2025;06:30:00;0;4,7343;27,47
07/06/2025;07:00:00;0;4,7328;27,01
07/06/2025;07:30:00;0;4,7340;26,69
07/06/2025;08:00:00;0;4,7321;27,30
07/06/2025;08:30:00;0;4,7009;26,94
07/06/2025;09:00:00;0;4,6706;26,73
07/06/2025;09:30:00;0;4,6722;26,58
07/06/2025;10:00:00;0;4,6239;26,44
07/06/2025;10:30:00;0;4,6125;26,29
07/06/2025;11:00:00;0;4,5936;25,92
07/06/2025;11:30:00;0;4,5656;25,53
07/06/2025;12:00:00;0;4,5524;25,64
07/06/2025;12:30:00;0;4,5526;25,46
07/06/2025;13:00:00;0;4,5241;24,83
07/06/2025;13:30:00;0;4,5457;24,22
07/06/2025;14:00:00;0;4,5541;24,90
07/06/2025;14:30:00;0;4,5704;24,65
07/06/2025;15:00:00;0;4,5729;24,45
07/06/2025;15:30:00;0;4,6019;23,93
07/06/2025;16:00:00;0;4,6159;24,28
07/06/2025;16:30:00;0;4,6387;23,96
07/06/2025;17:00:00;0;4,6590;23,66
07/06/2025;17:30:00;0;4,6895;23,49
07/06/2025;18:00:00;0;4,7042;24,19
07/06/2025;18:30:00;0;4,7204;23,76
07/06/2025;19:00:00;0;4,7015;23,75
07/06/2025;19:30:00;0;4,7109;23,55
07/06/2025;20:00:00;0;4,7181;24,16
07/06/2025;20:30:00;0;4,7167;24,00
